address,total_in,total_in_usd,total_out,total_out_usd
Lcyx79ZrmkjYGzch4Xn32Uf2tpzXcSM2u6,1.07569259,76.48,1.07569259,75.95
LgmEeuEh2LfG9zhLFKMTs7wL4gtBsmZQ1r,0.9836127,71.73,0.9836127,75.91
LUaShP3Qjqog7xTos6tcEuXSgv6m7gEk3x,1.09589648,76.07,1.09589648,75.9
LUHxDHq778TZjAiiRFMqoxq9YDKoNypuZv,1.06410879,75.86,1.06410879,75.86
LPG3taekVwVGcxsPh727JmmfTstMDh1aZx,1.11267514,73.35,1.11267514,75.67
Lhw3X3HzVd5owK8fujHwcLypM4Pt8omGct,1.19173277,75.62,1.19173277,75.62
LiPsrKk6NVokKd1ZczZUzwps1oGMbqibcg,1.05914045,78.07,1.05914045,75.47
LcRMeapxGcNSqHsL5chX7VcccjWtqKo4is,0.9245393,75.74,0.9245393,75.45
LKcZ5tvhqdx4dnmBXSzNB1wJDHrF3ScJPp,1.03477269,75.43,1.03477269,75.43
LccYJZ9tx9EXerGsRycdGMSEXtwMojAFCc,0.89517153,76.48,0.89517153,75.36
LafAwDf4LGwTFLWYN8P8X1FMwUajRCt53x,1.1552522,75.18,1.1552522,75.18
LLdtPsZimrbEHa2CUcukeoYd4yk6y2EHTx,1.22638553,75.17,1.22638553,75.17
LaDot1Fp4zXLcEKnPGywcrCJ2jH4Loi1Xv,1.13556387,80.13,1.13556387,75.12
Li62XqXmDyKDRce4QkB3iLKw4iVm3H1Ene,1.02540307,74.06,1.02540307,75.1
LM1icNQtiaCU1PX1SNrFrwuNzyF9QYdd24,1.01490928,73.0,1.01490928,75.07
LcDjnUauVS9McDYBtifBfvsARUmGH4CjeL,1.08445912,72.79,1.08445912,75.06
LaBx7HeQngBwKWhfDLAecm3wSpBhzttWiL,1.07189992,76.24,1.07189992,74.98
LdKWsmqVGiQKyirTMZ9oJjGtWxL1JK3qFd,1.03647504,78.81,1.03647504,74.71
LeB1Wb5j7jDJd6aZ4EKvmRKr98GUT7SA38,0.87606733,75.11,0.87606733,74.69
LaoxdaAUFdt8ByUzVZRKusq2yK75Ke1jFz,1.06394704,74.15,1.06394704,74.66
LevcEYdycdfGtW7vruYGt8yD2M65jfxeuQ,1.03517711,74.62,1.03517711,74.62
LdeznpFH6Zn9mtmTzxVRiDAAsWDVTpzt5f,1.02145621,75.58,1.02145621,74.48
LfjygFMHJqYVEvRpZGRugaZ9g1KXcHvzoD,0.99779288,75.03,0.99779288,74.33
LNjcXcQPuMGPobLmWygzDHJPChomukiCrU,0.92736554,74.31,0.92736554,74.31
LbczsjUkEouEMg1aUHRAikz9i43bU6KkKz,1.1029004,74.29,1.1029004,74.29
LQVdt1X4YtwiiHMqsnaSvBKqRCUnwEM4hU,1.07127071,74.21,1.07127071,74.21
LRH9nwa8Jh8m7L2CvRLLYkG6wU9rP3wzo2,1.07647088,74.06,1.07647088,74.06
Lb1yzgVQEdLEBsaMcLJBdMkuEXDDYVsEuo,1.12634018,74.35,1.12634018,74.01
LUCxomfNwcQv8HXbssTQEJsbGDWRzDrwq4,1.11291096,73.62,1.11291096,73.99
LLpFYYEGSUrxhoXQVu8Xw2tk8J3cFcnuAP,1.06674045,73.89,1.06674045,73.89
LLqEs7MmgrdjMDMkYtTrEpn58yyu5icbA8,1.01996104,74.11,1.01996104,73.82
LXFJPeyzaDvFhwmiyWn2KWx1RPps77o1ai,1.13117824,84.52,1.13117824,73.79
LbS8PBMcU1VAX5TC6LEsi5YXGGSWvy3nnQ,0.964,73.76,0.964,73.76
LaciZadPrUbdeUzxdC94SHTnPWri34UN2V,1.08752965,74.84,1.08752965,73.64
LLNfYLS3UHCyMRE8EnXW3m5diH6KrLbmF6,1.04121888,72.98,1.04121888,73.58
LXrQor9PxEL5azH3onHbwQhwUVtY4f9TP3,1.12811642,70.42,1.12811642,73.47
Lhx9hkqV2pMLjv9CeMT1pwDAymYLWC3xJb,1.04112435,73.7,1.04112435,73.43
LZ2ahsTvFeabfaGF1RmAE7ziCmjDyAaHxb,0.92102211,73.4,0.92102211,73.4
LUoxwwXHB6ojy7LEEBRcsMee3QGZU8m4rx,0.94873472,72.42,0.94873472,73.21
LKwydDoeSRxi1bqsrUSugGjD55rMDQWqey,0.856838,70.97,0.856838,73.21
LbvZYDySTdmZj13UDHPCg6EiJ4jE7fZGsJ,0.98929057,70.61,0.98929057,73.2
LSzFenMDcz6ToJrGB3kTTtmGfV9u2i8g5G,0.97147678,72.8,0.97147678,73.17
LhLr7HcVMAvSv4MT7rh7eLvJ69Lo7HXUrG,1.11674203,70.48,1.11674203,73.16
LPcwHq43qX1krkDvcy2YQxU3q3YsrpPmP6,1.10674031,71.13,1.10674031,73.16
LaMof9jt1RsrnFUQYHooRjZs2uuE13wpr5,1.09416097,72.67,1.09416097,73.11
LLiNrjTSk3YuyCjeeAiv3CxJqCfoGEQhLZ,0.9739783,72.86,0.9739783,73.0
LKj6PNECVtFGMHDRCvbpT29KVgjpcRKi7J,0.82821791,72.97,0.82821791,72.97
LcYhEnRumd5BT4yQXUGutikbKxY54w9mFU,0.9001,72.21,0.9001,72.92
LeTgsExyLJwrE69GEt8Tnkns9GqaoA6asK,1.052197,73.09,1.052197,72.9
LYMDP5jVY5rQTfT49S7bQu3BQ9uwgNQZkb,0.98521422,70.31,0.98521422,72.9
LPC8BdVyLDrx6F9r6mogaYyaGsyBMXm22m,0.82717138,72.87,0.82717138,72.87
LRWRiGxXskYVnpvN6emDUGRT8JyPSquiEC,0.94332937,73.44,0.94332937,72.8
LeYEtvHCLiDvnpw5aqmi9eCWwqfxd4G3tT,0.7,61.83,0.7,72.71
LYZ8dsFPHesk1JPDduVeeQhptNBxU3BYzG,1.04417,72.92,1.04417,72.65
Leo9cvEZTBdhhd9XbZYotDjZ6czKwVGJu5,1.0864028,72.6,1.0864028,72.6
LNF8DrETN7KUb9G7PGpMxnKryFdcDhhV3Z,0.89875136,72.27,0.89875136,72.58
LNgZPNGsrchFuzuzYfLeXXWUax5nTzngfb,0.99706412,72.0,0.99706412,72.57
LYVt1i2rBG7fPH2aiJHQofuNdZdMavKpbc,1.025,70.67,1.025,72.5
LVqxo45qA6piCRaQH7S3eWnbnnxbyYaa79,1.11559427,72.24,1.11559427,72.48
LKz6mF2kkroA92P1JdEjQLJfwNDUCXNweP,0.71666854,72.42,0.71666854,72.42
LZNwrnnMhK3Nx2dALrUs5t72QoUYxijZxs,1.09383358,72.3,1.09383358,72.3
Lc2DADaznEux2YisQW6KGYTgNmkzgUoAVm,1.07915657,70.15,1.07915657,72.29
LVVmkxdwaDUH9WdnZTL5Hc6xEibtjPsmvp,0.89377176,71.35,0.89377176,72.26
LiCCXdQQivTv5gopnTkch1prjsvBtN5FSE,0.7391163,76.77,0.7391163,72.08
LQXrABQDaiUniTRgT7WqRyuBSbcEwuEhKU,0.84357549,69.87,0.84357549,72.08
LVGPSVfDAk5VDtSxNxVB5ubhK4PezQHChr,0.79533527,72.05,0.79533527,72.05
LNHLF3hiSQqyg4wHiJEoeSMVfLFa2ABQ41,0.7,71.99,0.7,71.99
LT79YWtQYBmTwQgiCqNHkNvLt6TeZG1N6U,1.04051369,71.76,1.04051369,71.76
LWjNJaJFKuDXPuTgNv2Kit3uwpwVZNKyBK,0.96181211,73.9,0.96181211,71.44
LhxByMLAfnqTX39J6iwyXgoDcoUzbQbViq,1.16092713,71.42,1.16092713,71.42
LRYbzNgmWCkC9Tngg8bUCDFbTC7wQzm931,0.90249707,72.84,0.90249707,71.38
LTnEGorsARTaqrrL4J8NUbFmGt69b2PFD2,0.8099,71.35,0.8099,71.35
LV4eMSp1Vm8yBgDTo5g8NZHbzPvhcmVrQg,0.99992653,71.34,0.99992653,71.34
Lejhi6YvMx8Sv527DnaC8E5GigSsQDXYX4,0.86488432,68.13,0.86488432,71.31
LNbfWyhJBFwp1osZPaDBefWUPukRUQG5jN,0.83383156,71.53,0.83383156,71.25
LVwQrEBM9TvFncjV72LPnHN811DSRptZ6N,1.12991736,71.13,1.12991736,71.13
LThz9qcdwq9n2cRLXCJzN6zR9CYLE1g3a4,0.90737673,71.1,0.90737673,71.1
Le3q4MKkaVtdfNhaqpHbTuu2GButJeLXNF,1.13471842,71.76,1.13471842,71.07
LRKCQxAoe4cHCW7nx68SAp8GjmapPYxBcx,1.1494,69.39,1.1494,71.07
LRMwm3HMCZMYR8TM8GuHCQWjZSk2hiSEVz,0.93614199,70.48,0.93614199,71.07
LVV1mEXVCSPUaAgYTwEwQCENgR7QBrGLaU,0.8224028,70.66,0.8224028,71.03
Lb3MDNfQf42CfqxZYyBcGsfUspT4qARRYK,0.83911436,71.07,0.83911436,70.95
LZWhBUBiHkeMPMUCgrw4ENFCaxFqLTVPpE,1.0000889,69.13,1.0000889,70.95
Len82NYxuQJ4topmGKxtR83q4jdXj1M8kq,1.00761697,70.18,1.00761697,70.95
LiGV95LYLwmLvLokrdB6u3dq1n6DCsSY28,0.88993886,70.95,0.88993886,70.95
LP4S8vkEUu13AmvAFtuHjzPyA6rm43hnRX,1.16404914,70.94,1.16404914,70.94
LSDRdQBnG6PPvDsF3sUWvqo9K7VCsTqogY,0.8019,69.52,0.8019,70.92
LYayBCGYUPvRhFk6omjeHpdKWBR4iaTQNB,1.06231575,70.87,1.06231575,70.87
LVhc7xQmPYQYZMjHG4HYNhAq9x2SJNcwgC,1.0,72.93,1.0,70.86
LKLvbTaSM2TYG12nUbL6zSNaywd6eo8Evn,0.8697,69.6,0.8697,70.72
LbBXyjC63dEpNjuL6Jap8MqPSjDitqME8K,0.82433,72.76,0.82433,70.71
Le9Rba4HWi4ExHRHFKTyUewfAuKSfbQrE5,0.996226,72.61,0.996226,70.65
LUuj1X6woEHozk4a349yXk8D6R8vCyVmZJ,1.07056248,70.65,1.07056248,70.65
LcC85TDHn36o6RdjvKXQLmd8LYaT9TGn1N,0.89957168,69.55,0.89957168,70.62
LWMaasFGLYLGPRrpiwEeHbQCucZsiSqN4W,0.81870579,70.67,0.81870579,70.61
LRzTHXDuWCZh8wK6RTRpxEwQHaSf2Gf9u8,0.86710134,69.56,0.86710134,70.57
LKxYyAzYXqgfNkRCDR5KgCr7LJfMyAqN8h,0.96038347,71.2,0.96038347,70.54
LcR6YnF1TqF3BC3EbNwekVxnsRSo8oi2bc,1.0781881,70.69,1.0781881,70.5
LNqYDMNdj2FtPGHca5LT137oboxLdyrKHi,0.889783,69.85,0.889783,70.43
LScD88wEj7qRsBjXWBhbtJMgQ7DgBR9vVG,1.12069416,70.41,1.12069416,70.41
Lgr294Sv3z596pGsJ3bBQATPKAjBVTqEKa,1.04805587,71.18,1.04805587,70.36
LWmfLhk7X4SpKAM6sCVhqWaP7WgUFwL5pZ,1.13769033,68.68,1.13769033,70.34
LSUvyhBuvAJmNQFFp6vSx2J4LzJqt359b4,1.04551633,70.14,1.04551633,70.32
La9KPYSJbKq73jQz5rK19gUk1vqKT1rXkU,0.84495725,71.34,0.84495725,70.31
LYvGB2ZyVrigz174KfEUYFMrtJWy6sGRAb,0.85406678,72.14,0.85406678,70.29
LU6FTKigq3ecLSp7oXncuTwCg5zSwmqC4x,0.87633867,69.27,0.87633867,70.28
LczG2jphHwZbk44KFBBshTV44pvY8ph48h,0.84567848,70.25,0.84567848,70.25
LhiWifaJNZLw4WenMpPhy8k3es1iigvbcJ,0.983773,68.55,0.983773,70.19
LVBrvZ1RaKVfcmAA1iDBgKESqAu7PsSZKu,0.99397268,70.67,0.99397268,70.18
LV6Zfrf2YDUyoZgNwH6fmiLzonagZXLfBJ,0.77542058,76.07,0.77542058,70.17
LV5a17ce3D7MNzpiFLS1uqpZeuyExqyvup,0.87565291,73.72,0.87565291,70.17
LXjL3q8mk35tFZ7xwU9rpBzmtxGxzdWdxr,1.003,70.16,1.003,70.16
LLvsp9npVHQB7JAXjCGwF72qqx3z2ncgyw,0.94313323,70.15,0.94313323,70.15
LTZ1c8zW3av9ij6bWDTENWS1QHt3szw56P,1.02832569,69.98,1.02832569,69.98
LKK6fa2mNKvYRqWnQyzzcptopGstyw42qX,0.84192011,69.97,0.84192011,69.97
LXXsfXLK5G1W4ja5T3Pspy9TzLKjwpR35c,1.08090454,69.74,1.08090454,69.96
LYY9ui83dzra54SmCVyCd4o6G48daSGVhd,0.98569746,69.81,0.98569746,69.95
LNoqxmAp5LCRsWSnxgSxGPZ2yBgZLv8nM7,0.9999,69.94,0.9999,69.94
LSNNxCnD5Bg5AguNBazyQZEC1zKDEc6Kbq,1.08661906,69.08,1.08661906,69.93
LRNDzQkCNcSEyGyyFhqtheCa2aSjTL3vHV,0.87261642,73.47,0.87261642,69.92
Lb6s1NocYRmMayf7B6LpF9UMBuGPGXx5YV,0.85587242,69.17,0.85587242,69.92
LZvY18XpQGA9697K6RzL6TPcjGRJnpJxSR,0.87754278,70.64,0.87754278,69.91
LgVf7EcT59HxrMSst3kL27EVGqvURXURdP,0.95941061,70.26,0.95941061,69.87
LQPwX3jnmgFN3cKBSMPpdWK5wAGJf2WwDg,0.82189203,70.23,0.82189203,69.86
LZE6bzt8EAZod9H842XSxkPTzmYP1fZfZr,0.8215368,70.15,0.8215368,69.83
LhfHroRRwbkHzmqA2g5DwPcHo8AQa62rA1,0.9971215,68.34,0.9971215,69.75
LNcB6A8LCeyeo7BQnVPQcDYkpGmR5xX41B,0.86347756,69.24,0.86347756,69.73
LWqXVRHDpqkbFZMx3BopubgTQfciyeyLGS,0.9461,67.25,0.9461,69.72
LS9zSgYTrLE2XBHQqgtZAC9ZRpvXfHfF8Q,0.74278769,75.67,0.74278769,69.69
LTwfVEREL1VeMVM1XiB6UK24iy1pQwM5QJ,0.8999,88.88,0.8999,69.59
Lf6MRG9iSqY6nX52ztJQv4TF67VWwYH2os,0.81413517,69.57,0.81413517,69.57
LKsfQDEnMPbU5vXfG5fgZHAgrVJ4eaY1P4,1.107141,68.83,1.107141,69.56
LMHZTnmnnj7uYeNjgZv25hRS7FscPG8bk3,1.06446569,69.54,1.06446569,69.54
LVoPV5n4xSH1Hg2FTjuv6JL7a9Ht6keJRE,0.88250286,71.15,0.88250286,69.51
LZSvCFm5WK2GRRWW4hDcbWAS4vTmbMEtFE,0.68941313,72.58,0.68941313,69.51
LdYff7bhvhw99MyJTQ7VsfjJSxEVfrBsXP,0.91558891,69.39,0.91558891,69.48
LN6s1PgysQXhTjFUAetWe5ZiFQyLVtyMJN,0,0,1.040121,69.44
LUfdzHyMxbdSDdu6JQQhcLp5ZYFVmFqnyf,1.00563888,67.37,1.00563888,69.42
LToD6v7HxLFLGou7h1HhZ2gypEHtriveJZ,0.9946595,70.08,0.9946595,69.36
LbDZhcekSFp5rpP39fDjDgtrXPxB9sH4wh,1.03873088,69.65,1.03873088,69.35
LcyxWLQCi2KHfHEroHa1AAheMNpFXWUwNz,0.98811894,70.84,0.98811894,69.32
LfXgt3u3YmZ8wn4xjyhbYPVn6CEMyRRaRB,0.83030994,70.19,0.83030994,69.27
LMQWagsNkrnfjUbGAJRFM5ABujvWcQPwGb,1.02514056,69.25,1.02514056,69.25
LWtrUhiK7uWk3y3uLKtCWbNBRQtohfUaEV,1.06759068,71.07,1.06759068,69.2
LdvrDuPQGdPiJ7L1zaMHEB56YykmT61dYy,0.82782727,69.07,0.82782727,69.19
Lh4Tq5SWdpKfYThn6MRMjnyJ3WhB3qgcgs,1.05127,69.07,1.05127,69.17
LdvNK1PhgzrctnXJauQbimGBCisoZv5TYj,0.98246224,70.33,0.98246224,69.15
LLLQZYKbe8TepBYvoy9FYAFvjVGmNBbmrP,0.70676558,69.14,0.70676558,69.14
LbLkiabLpBbBuaSPy99wThPs2qNMFY19r6,0.82713977,68.83,0.82713977,69.05
LYu6wpaEvJkXA54qAMfkbPergorUiQdZjB,0.85398449,68.99,0.85398449,69.02
Lb6TssHBDZ85fk6UfQLkDWcWGXHqCKZaGL,0.98642987,69.9,0.98642987,68.88
LhKrQ2iTaSuaBw8aYTixi76k255V2kcvno,0.9808362,70.32,0.9808362,68.81
LLWMCuQZDWeM5TurBDMRX83uTEwXbfamjn,0.76428305,68.53,0.76428305,68.74
LZaYdwFNEQET21ZGouNrM65wByt2LhRtAp,0.89,65.88,0.89,68.68
LfQ7EmoVZrGbc1AnPtBSCiAM7LXZ6CKEHZ,0.96955849,68.39,0.96955849,68.66
LeRqca1TFbYAcXieve1npkenMGo57v1sKy,0.79954905,70.87,0.79954905,68.59
LSXs5MqJpWzKyojz2PmDKXr8gjQDrCmPXT,0.88846438,63.11,0.88846438,68.56
LS2osL4dujtM3aFpytY3WTAiionRxtZ65F,0.86,66.5,0.86,68.56
LSsznQuVoNJ9xPQPgk3K7kBpuZFeiNx2NT,0.92227198,66.99,0.92227198,68.45
LhJpqbfwRKMH2ZhfN5zZ1iejsALYBKo4tt,0.98971516,71.12,0.98971516,68.35
Lb9gB1aE9fH99gMdFeqPmBJhEuQdrvoBV6,0.95147788,68.76,0.95147788,68.29
LaWnNSULxBZPxQ7GfXycCsqTJiEFVhgNUP,1.02268381,69.89,1.02268381,68.27
LLgQZDYj8f7F7kBdc5JzpDfqorHMNYqhB2,0.77493932,66.54,0.77493932,68.19
LbxPfk1eLovqofCD4Y2zsneEBK6KkxhyxP,0.95376239,68.1,0.95376239,68.18
Li1E2Zyjk9oGZu9DH3ErG4HH8Wk5LHuegv,0.65371738,68.09,0.65371738,68.09
Lh6oBK3UUjLF8kXdVitMUq18mak8bkA5bv,0.8988,68.15,0.8988,67.89
LNL4bndZSCcEjjfXrcVyGAwT2PWPjnZV6Y,0.97205168,66.82,0.97205168,67.69
LPfmRmspUZRyNnBoiN8hHZcX56VxGytMX2,0.954044,67.67,0.954044,67.67
LP8h2XBdu3wh8En8psWMCcGKbmfVc8swDX,1.06327587,67.65,1.06327587,67.65
LhifQ2FohGv4RfSXkJHs8e9TqGaYNESQVE,0.73635006,69.8,0.73635006,67.6
LZYcpf8Zx41yX2qZ9kuag8x7JyM3GPz3Nz,0.942245,66.24,0.942245,67.59
LPVVNPoMyGYPSy2LUPFTggYUT97u2eayLi,0.86500084,68.96,0.86500084,67.57
LVnjaa8BaK2EkepcZtgnz6pxRzgm3VBHeM,1.08008666,67.47,1.08008666,67.47
Li8oVX5cPL57rNBCtbAomxumfUvF1wwq8A,0.9553595,65.57,0.9553595,67.39
LNmCNHWAver3PKFvqWVcC54Ld3o4ufzL1q,0.81921261,66.55,0.81921261,67.24
LWqsqvcmtZxMD1tnaqyjti2HTXKFDGQprv,1.03660255,69.01,1.03660255,67.19
Lf4WWNAYP7h81iKZs1zNUzCgFbwdHiBhkt,0.87,68.29,0.87,67.14
LL8XELgxbYjCoAbprFocGAn6Sr7pRMgyi6,0.869,68.21,0.869,67.06
LPzAkssCnqR1uTqbt5UR4KduQTKqRofVvS,0.91535802,66.89,0.91535802,67.03
LT5nLe8pvwmaGhsTguoV2hE1UxJQbkDyWr,0.98960169,65.3,0.98960169,67.02
LUQqwQcshbrPNweShkmXPoB6NBVVcDD91P,0,0,0.947474,67.01
LVRsz44wEv4jL3MD3Hr1T9VjSFPc9VBhrg,1.02428954,63.35,1.02428954,66.99
LRGmYTc1EEdAajhvkxnb99wifanaEHqPgp,1.02396492,63.33,1.02396492,66.97
LKPmcVMgJ89weseZiZX5pjju4VGHCboEbu,1.02345839,65.87,1.02345839,66.93
LPs5Pd6yFrXgPvSCLTR7wk8XbpNnRvstJX,0.8,66.75,0.8,66.86
LQbk5rPvNFwjW67HDBP1KmMoms8mH2iqpE,1.02991,68.56,1.02991,66.76
LharJXfXuz49WsopJy4JoWLpM97LooMhMF,0.80649087,66.78,0.80649087,66.68
LXnSKGUyKF4Vp2gd4YZvyQc8q8E3KM9nYJ,0.92858221,66.21,0.92858221,66.63
LQnkUAziMoERdh9zW9bttxKAqMa9afkRgn,1.05662969,69.81,1.05662969,66.62
LUBQwwVbVcSBhpHZywCqsJdxsboDg74jo4,1.0107999,65.67,1.0107999,66.6
Lhqf5yB5s2AP9y6zy42ykBCSZ9LemQspkS,1.07335081,66.59,1.07335081,66.59
LN6R9H83p6rRJ26qUwMYKF6oWKRC6YCei1,1.0684,65.4,1.0684,66.56
LQWK3DrMQPxyGQybEsUJ5ZiUXfH6t98WNk,0.83464422,64.43,0.83464422,66.5
LKhuhZKFREd6QAsMNECCiMKDba2Qt5Uasx,0.92262382,64.68,0.92262382,66.41
LXbRJVFYghCPYNpCz3eJPt4ptBhwCnhmYS,0.88808785,66.36,0.88808785,66.36
LUdFdLkkiRpZ4tMhtnEm2nGw8U7xa12qC9,1.03996469,66.72,1.03996469,66.33
LLUNJBJDMVwvqtrT1paXCAsnTfiUFfRe17,0.88502369,66.79,0.88502369,66.28
LYzPKBLGsGqWtHLAM7C5djzaHq6JMVeB2Y,0.87781958,65.44,0.87781958,66.11
LVHvcVSqFa7H2PLdpVwPzRtp7VETog6LLi,1.01902393,63.83,1.01902393,66.11
LUZ89YmxCJMNxXEJAzNqcEbSLSUvZp6nPa,1.0,66.1,1.0,66.1
LauTuTPKnntewPtGfbpzYqT6xJ7vX2k8aB,0.902096,66.06,0.902096,66.06
LPx5PSJjNAqYnkvFzzpGAHwcwRGBuStumZ,0.9989,66.03,0.9989,66.03
LTvY9GjQqWgAduZA1seqGknRTpossAeSBK,0.93305123,64.87,0.93305123,65.99
LbrxXttxBDyK8pEMXDE73fBSxstLqTbLk8,0.7471,65.22,0.7471,65.98
LV5KhZC6aHbPpiwS4sZHVZUnA6TKomom8U,0.95856107,66.76,0.95856107,65.94
LY8UHzGxvUJe5VNX7kLLsY4ynGVPm2DxGb,0.90014445,65.93,0.90014445,65.93
LY6hrqbW1shn7tawFkrr9nhge7DiGCQmpx,0.86166937,65.71,0.86166937,65.93
LXr4sXf6DaAhpu97bXX91V5oUQSWT3nXT2,0.9983971,65.13,0.9983971,65.88
LXcgUZnSYtmD9vasX7Bzz3RAee9nFs7xWi,0.62710124,65.85,0.62710124,65.85
LhdSPRJo2d537QCkTamM6ABNZhM36gsXSV,1.0446,65.81,1.0446,65.81
LdEMs8knHXYvv5YeS8u45pofBpuALaWQGj,1.00641115,65.74,1.00641115,65.74
LVFd7ZScLknySHG8xtof1JVm2G4veFj7Ky,0.91205484,61.1,0.91205484,65.65
LV7JE5sZThD7PMqunryVpFFgwkLa4fSX1Y,1.03501624,65.62,1.03501624,65.62
LTzWMLxAGTECFkp6ordqqmMyGNp4SsESMx,0.95749702,65.16,0.95749702,65.52
LgPn419idGnyMgqeiYPehi4sQWsdCvUXni,0.9272388,66.04,0.9272388,65.51
LKU5YHXZD2SKTTLMWTXY3Fjt4zS5iSkDiW,0.922043,65.0,0.922043,65.5
LhnH9vkKYmFG2a3DuPq4sUDvUMpTtEA3zJ,0.97951507,67.85,0.97951507,65.46
LUmip51R2xqWBBvFV2q6jrgA6djNuzJedj,0.94044035,69.04,0.94044035,65.44
Lf7drd8GQcSukbG31oDyFFJvUoPCFoqCcH,0.8753431,65.41,0.8753431,65.41
LMxeBeMgYQTwF892XEAnQLU2R3P4rqDLUQ,0,0,0.903833,65.36
LPT1PBUAFyM5QhtNnVCfxDofKxywzfTeeA,0.8560465,66.6,0.8560465,65.34
LLpq4reiBvoXPVq5dj4G33ucNE7fNW6F1v,0.99525743,65.68,0.99525743,65.34
LQfDTdcwbuNzqGamCHoezZ2foj6TNYdJ2T,0.77193017,64.93,0.77193017,65.33
LepW3tNUUasRnYApqzbtYKozRiBNzMcui7,0.98987486,65.24,0.98987486,65.24
LfbRQrdfSsaUyFe45ANAv36UTRpUCNu8s4,0.95688026,66.17,0.95688026,65.17
LYB2jZefj6Zu1KcSUJYE6P3hsY5KXFVkVe,0,0,0.960909,65.07
LhFwXiPYoDxz4JyPc3tP7fTLw3CVxqkrCa,0.85165069,59.41,0.85165069,65.01
LRUa6vsKrNUcMzXsSEnkcr53cjdpEuKakz,0.73513401,64.96,0.73513401,64.96
LXjVU5HXdvS2BYmRRUAUs1gH6n4ddcBiWW,0.93033963,61.42,0.93033963,64.96
LhfzLHuLv8p3mpqXX9zpkpQgxXM52zNNJh,0.795,66.88,0.795,64.96
LNxS87VizXiS9p21Awy5Cjg1PZjq7vcGMD,0.99421474,64.9,0.99421474,64.84
LgKsvoC5pEcfWpVh2jtNeUwfP1ADkgR5cN,1.01070899,64.84,1.01070899,64.84
LXLVDYbwzRFsofeC9nvRFMxdDHi5vR5jiw,0.81051017,64.13,0.81051017,64.83
LMWdEZpq8z2UtvqnSMWj4U3BVi4mREz4Jz,1.03491225,65.45,1.03491225,64.82
LRyjZgFAKX5brW9JniaLmTauN4DGYBLgZ7,0.78641049,64.18,0.78641049,64.8
LLJ8dEfY95MP3qsdUquauRpJSjccbg9ZDB,0.94206154,64.49,0.94206154,64.79
LQnfY5Mb7vPqCyAZq5Hr9RrLMAfEEhkcaA,0.85187846,64.78,0.85187846,64.78
LdCmqf2K18dWthH4LjKpAYunsfu1HAj1jN,1.00319105,65.41,1.00319105,64.77
LbTke5UN8KDQ6ipyDAx7Ts2sAwR27oHLbr,0.99252608,64.74,0.99252608,64.74
LStRYJso5p7jBTCFvX4P5CDJFHVA6JYjD2,0.99164921,64.69,0.99164921,64.69
Ldbj9QuUzf6WW1ZsHvi1t7a8qUyF6YX6dQ,0.79996682,65.05,0.79996682,64.65
LcnRYxCzG1X3vibE4RNLQ3p78BwFSVb9S2,0.89816353,62.96,0.89816353,64.65
LPAG9c3SKZo2nm21vsbmXeRaWXBXrPi2QR,0.91048036,64.34,0.91048036,64.58
LY2TbbmuB8qpoBWwn8uaDc2jbsMbbWuAWf,0.60798908,63.94,0.60798908,64.56
LSRz2BGqKCetyVwhMzAJG85WQfjvf6p1kV,0.68574426,64.3,0.68574426,64.54
LWQqXbiJTGmNcjJ4esdaLZt9L5hb26eNwb,0.86348833,64.52,0.86348833,64.52
LThHsWRCs9o6CkyhD4FVNYAKWDHsuXetw6,0.92171642,65.01,0.92171642,64.47
LMWVAofxSBxGKGtri3mADhthUmcvVzyM2Z,0.97680852,64.87,0.97680852,64.46
LNB19yLg3ejkrGuRKN7D3Q1tB3CaUKuEH2,0.87467654,64.45,0.87467654,64.45
LPquhre7QRbQeD7gCWPtTM5sX1ymEsLeir,0.9090756,64.71,0.9090756,64.42
LY3JCAZSjdvKMLKa1RCEcXqQ6qCa4yGCBr,0.7913,63.33,0.7913,64.35
LUh894wrmvLAd59pUU9Pkn4TbxQg92RyGd,0.75793212,64.34,0.75793212,64.34
LcTCRumVR355PYR29eQroMcpAzx9tDsBhK,0.87016869,63.94,0.87016869,64.28
Lb9fJcXmqaJ8xvUsBUBuD1srsUYZ1zoJAk,0.96291922,64.47,0.96291922,64.24
LKNt68Hhu5WVZh8eGukq9iqae1MGYUyKY1,0.76840832,64.15,0.76840832,64.15
LhLSCNCons7S3cxDGj4NDTxHBJPJVpP5cL,1.05254859,64.14,1.05254859,64.14
LSBhn5RFwBpb3PiDG6kQoLFPTRvct2UEm6,0.76890306,64.86,0.76890306,64.12
Li2hdgqnZNShDZJSUiDTWBG7JyV2qaDY3N,0.91251543,65.37,0.91251543,63.9
LbUDK5Rx3ofj6p4bus4vcT2pSwsKhXUmpY,0.9239731,64.72,0.9239731,63.87
LQz5x1qpCgbTSCF3seJgNx6TV8dDbaFL5y,0.86320051,65.16,0.86320051,63.82
LeWAFCUaYJrNA7k4xSS65bVgWMM7nGAMF1,0.96453055,63.77,0.96453055,63.77
LQCC8mBkhR2kXS24GVdedeNsXvQWQQrWd9,0.7752526,64.52,0.7752526,63.77
LezmseAoCEdc6YVq7rUQi7VLhKnfnJDbb3,0.85619183,64.49,0.85619183,63.68
LQtd4mBjFAp4WkYcgRXNw2c33QpxRs5vTT,0,0,0.860709,63.67
